seed_x,seed_y
0.130722,0.501483
0.348173,0.546793
0.727542,0.891105
0.646946,0.618675
0.169572,0.163426
0.735738,0.483029
0.356077,0.070318
0.858746,0.477647
0.769767,0.874986
0.525865,0.657797
0.423668,0.813517
0.69594,0.507574
0.801599,0.394337
0.855307,0.0623831
0.077096,0.264077
0.342318,0.481761
0.986172,0.642643
0.484895,0.0440215
0.862656,0.906873
0.884092,0.94752
0.510062,0.135624
0.254618,0.384835
0.73478,0.425275
0.0678197,0.00364257
0.390782,0.815427
0.446219,0.718085
0.884238,0.195861
0.0592137,0.307139
0.477198,0.343762
0.183174,0.730808